frame,timestamp,hand_index,hand_label,landmark_index,x,y,z
7,0.23333333333333334,1,Left,2,0.2755885720252991,0.572536826133728,-0.05331093817949295
7,0.23333333333333334,1,Left,3,0.30717363953590393,0.5780030488967896,-0.06750737875699997
7,0.23333333333333334,1,Left,4,0.3278699219226837,0.5867276191711426,-0.07938399165868759
7,0.23333333333333334,1,Left,5,0.2709256410598755,0.6102650761604309,-0.05618423968553543
7,0.23333333333333334,1,Left,6,0.33154165744781494,0.6102129220962524,-0.07427706569433212
7,0.23333333333333334,1,Left,7,0.35030850768089294,0.5982139110565186,-0.08112123608589172
7,0.23333333333333334,1,Left,8,0.3510259687900543,0.5897400975227356,-0.08417265117168427
7,0.23333333333333334,1,Left,9,0.2739153504371643,0.626560389995575,-0.0451040156185627
7,0.23333333333333334,1,Left,10,0.3418886363506317,0.6220942735671997,-0.05928298830986023
7,0.23333333333333334,1,Left,11,0.35738882422447205,0.6056143045425415,-0.05920621380209923
7,0.23333333333333334,1,Left,12,0.35208451747894287,0.5952013731002808,-0.05956003814935684
7,0.23333333333333334,1,Left,13,0.2796902656555176,0.6352816224098206,-0.03504576161503792
7,0.23333333333333334,1,Left,14,0.3428020477294922,0.6312429308891296,-0.048878736793994904
7,0.23333333333333334,1,Left,15,0.3551895022392273,0.6146565079689026,-0.04811527952551842
7,0.23333333333333334,1,Left,16,0.3490612804889679,0.6039220690727234,-0.047329746186733246
7,0.23333333333333334,1,Left,17,0.2870270311832428,0.6387802362442017,-0.026896875351667404
7,0.23333333333333334,1,Left,18,0.3346777558326721,0.6365926265716553,-0.03972567245364189
7,0.23333333333333334,1,Left,19,0.3450869619846344,0.6244254112243652,-0.04118061438202858
7,0.23333333333333334,1,Left,20,0.3399216830730438,0.6155848503112793,-0.04076610133051872
8,0.26666666666666666,0,Right,0,0.7969316244125366,0.6420748233795166,-2.486809691504277e-08
8,0.26666666666666666,0,Right,1,0.7618216872215271,0.6237379312515259,-0.011532732285559177
8,0.26666666666666666,0,Right,2,0.7112014293670654,0.6242639422416687,-0.016757674515247345
8,0.26666666666666666,0,Right,3,0.6722500324249268,0.6328299045562744,-0.019106339663267136
8,0.26666666666666666,0,Right,4,0.6425929069519043,0.6397380232810974,-0.021252119913697243
8,0.26666666666666666,0,Right,5,0.7288261651992798,0.6359296441078186,-0.02821522392332554
8,0.26666666666666666,0,Right,6,0.6877331733703613,0.6470965147018433,-0.039108458906412125
8,0.26666666666666666,0,Right,7,0.6873644590377808,0.6467183828353882,-0.042471714317798615
8,0.26666666666666666,0,Right,8,0.6967830657958984,0.6438469290733337,-0.04250609874725342
8,0.26666666666666666,0,Right,9,0.7443692684173584,0.653685986995697,-0.025262877345085144
8,0.26666666666666666,0,Right,10,0.6998019814491272,0.6645059585571289,-0.03120708465576172
8,0.26666666666666666,0,Right,11,0.7008126378059387,0.6616248488426208,-0.031028063967823982
8,0.26666666666666666,0,Right,12,0.71231609582901,0.6576007604598999,-0.03173185884952545
8,0.26666666666666666,0,Right,13,0.7594314217567444,0.6687493324279785,-0.02221096307039261
8,0.26666666666666666,0,Right,14,0.7153877019882202,0.6777838468551636,-0.026512522250413895
8,0.26666666666666666,0,Right,15,0.718547523021698,0.6732578277587891,-0.02195143699645996
8,0.26666666666666666,0,Right,16,0.7305969595909119,0.6682752370834351,-0.01966835930943489
8,0.26666666666666666,0,Right,17,0.7737093567848206,0.680638313293457,-0.01953810267150402
8,0.26666666666666666,0,Right,18,0.7368674874305725,0.6873460412025452,-0.02286004275083542
8,0.26666666666666666,0,Right,19,0.7377245426177979,0.6830928325653076,-0.01859886199235916
8,0.26666666666666666,0,Right,20,0.7476624846458435,0.678568959236145,-0.01564893312752247
8,0.26666666666666666,1,Left,0,0.2613525688648224,0.5968354940414429,-4.039014243062411e-07
8,0.26666666666666666,1,Left,1,0.26469340920448303,0.5748783349990845,-0.021993430331349373
8,0.26666666666666666,1,Left,2,0.2704326808452606,0.5562253594398499,-0.04712563380599022
8,0.26666666666666666,1,Left,3,0.27736034989356995,0.544876217842102,-0.0679774135351181
8,0.26666666666666666,1,Left,4,0.2824503481388092,0.5394845008850098,-0.09026890248060226
8,0.26666666666666666,1,Left,5,0.25149333477020264,0.5735582709312439,-0.07276006788015366
8,0.26666666666666666,1,Left,6,0.28631865978240967,0.5600861310958862,-0.09285576641559601
8,0.26666666666666666,1,Left,7,0.2900601327419281,0.5513823628425598,-0.10111988335847855
8,0.26666666666666666,1,Left,8,0.28311625123023987,0.548187255859375,-0.10582708567380905
8,0.26666666666666666,1,Left,9,0.2524126172065735,0.590529203414917,-0.06922823935747147
8,0.26666666666666666,1,Left,10,0.2983403205871582,0.5749511122703552,-0.08466510474681854
8,0.26666666666666666,1,Left,11,0.2938319742679596,0.5633755326271057,-0.08363492786884308
8,0.26666666666666666,1,Left,12,0.2784605920314789,0.5582934021949768,-0.08538395911455154
8,0.26666666666666666,1,Left,13,0.25747057795524597,0.6048556566238403,-0.06358866393566132
8,0.26666666666666666,1,Left,14,0.3004661798477173,0.5888206362724304,-0.07447931915521622
8,0.26666666666666666,1,Left,15,0.2936258912086487,0.5770857334136963,-0.0672307088971138
8,0.26666666666666666,1,Left,16,0.2794994115829468,0.5720767378807068,-0.06472054868936539
8,0.26666666666666666,1,Left,17,0.263218492269516,0.6158738136291504,-0.05913406237959862
8,0.26666666666666666,1,Left,18,0.29262712597846985,0.6031327247619629,-0.06716103106737137
8,0.26666666666666666,1,Left,19,0.290603369474411,0.5937525033950806,-0.061385903507471085
8,0.26666666666666666,1,Left,20,0.2822801470756531,0.5895121693611145,-0.05818847566843033
9,0.3,0,Right,0,0.823676347732544,0.6412671804428101,7.53203650560863e-08
9,0.3,0,Right,1,0.7892533540725708,0.622780442237854,-0.015364842489361763
9,0.3,0,Right,2,0.7395890355110168,0.6230419278144836,-0.022579120472073555
9,0.3,0,Right,3,0.70069819688797,0.6320801377296448,-0.02599628083407879
9,0.3,0,Right,4,0.6704280972480774,0.6403785943984985,-0.02932250127196312
9,0.3,0,Right,5,0.7585321664810181,0.636244535446167,-0.03462165221571922
9,0.3,0,Right,6,0.7182782292366028,0.6481892466545105,-0.047232381999492645
9,0.3,0,Right,7,0.7080593705177307,0.650175154209137,-0.05125785246491432
9,0.3,0,Right,8,0.7096882462501526,0.6490345001220703,-0.051606547087430954
9,0.3,0,Right,9,0.7720402479171753,0.6546230912208557,-0.030083633959293365
9,0.3,0,Right,10,0.7266467809677124,0.6666041612625122,-0.03804183378815651
9,0.3,0,Right,11,0.7203379273414612,0.6637458205223083,-0.037906184792518616
9,0.3,0,Right,12,0.7278349995613098,0.6592631936073303,-0.03819337859749794
9,0.3,0,Right,13,0.7858254909515381,0.6697774529457092,-0.025563830509781837
9,0.3,0,Right,14,0.7405425906181335,0.680009126663208,-0.0313502736389637
9,0.3,0,Right,15,0.7395974397659302,0.6741964817047119,-0.027419861406087875
9,0.3,0,Right,16,0.7508189082145691,0.6677646040916443,-0.025047648698091507
9,0.3,0,Right,17,0.7984254360198975,0.6811604499816895,-0.021791258826851845
9,0.3,0,Right,18,0.760871946811676,0.6884925365447998,-0.02671089954674244
9,0.3,0,Right,19,0.7581839561462402,0.6835219860076904,-0.024107616394758224
9,0.3,0,Right,20,0.766361653804779,0.6782016754150391,-0.021957941353321075
10,0.3333333333333333,0,Right,0,0.06852646172046661,0.5509476661682129,-1.9950650198552466e-07
10,0.3333333333333333,0,Right,1,0.060003094375133514,0.5703940987586975,-0.017865994945168495
10,0.3333333333333333,0,Right,2,0.06761996448040009,0.5844462513923645,-0.041039638221263885
10,0.3333333333333333,0,Right,3,0.08383086323738098,0.595255970954895,-0.06477352976799011
10,0.3333333333333333,0,Right,4,0.10089216381311417,0.59984290599823,-0.09133993089199066
10,0.3333333333333333,0,Right,5,0.08319325745105743,0.5704673528671265,-0.05007661134004593
10,0.3333333333333333,0,Right,6,0.1131855845451355,0.5719362497329712,-0.07605306804180145
10,0.3333333333333333,0,Right,7,0.13140839338302612,0.5701882243156433,-0.09732343256473541
10,0.3333333333333333,0,Right,8,0.14498017728328705,0.5677202343940735,-0.1109350174665451
10,0.3333333333333333,0,Right,9,0.10242575407028198,0.5585256814956665,-0.05543046072125435
10,0.3333333333333333,0,Right,10,0.12370133399963379,0.5590835809707642,-0.07930923998355865
10,0.3333333333333333,0,Right,11,0.14219310879707336,0.5570696592330933,-0.09306175261735916
10,0.3333333333333333,0,Right,12,0.1572818160057068,0.554236114025116,-0.10317972302436829
10,0.3333333333333333,0,Right,13,0.11536851525306702,0.5470535159111023,-0.060049403458833694
10,0.3333333333333333,0,Right,14,0.13526470959186554,0.5464493036270142,-0.08477330952882767
10,0.3333333333333333,0,Right,15,0.15323597192764282,0.5445005297660828,-0.0912061259150505
10,0.3333333333333333,0,Right,16,0.16548311710357666,0.5436179637908936,-0.09324953705072403
10,0.3333333333333333,0,Right,17,0.12458974123001099,0.5370907783508301,-0.06555362790822983
10,0.3333333333333333,0,Right,18,0.1466381698846817,0.533941924571991,-0.0793662890791893
10,0.3333333333333333,0,Right,19,0.15905460715293884,0.5326172113418579,-0.07625296711921692
10,0.3333333333333333,0,Right,20,0.1667698621749878,0.5331490635871887,-0.07397229224443436
10,0.3333333333333333,1,Right,0,0.8445932865142822,0.6421502232551575,1.1659627574545084e-07
10,0.3333333333333333,1,Right,1,0.8074129819869995,0.6248562932014465,-0.014303328469395638
10,0.3333333333333333,1,Right,2,0.758287787437439,0.6249674558639526,-0.02111079730093479
10,0.3333333333333333,1,Right,3,0.7224878072738647,0.6350085139274597,-0.023948324844241142
10,0.3333333333333333,1,Right,4,0.6955109238624573,0.6450697183609009,-0.026827389374375343
10,0.3333333333333333,1,Right,5,0.7871292233467102,0.6367146372795105,-0.033832330256700516
10,0.3333333333333333,1,Right,6,0.7536216974258423,0.6478276252746582,-0.04466743767261505
10,0.3333333333333333,1,Right,7,0.741075336933136,0.6518614292144775,-0.04844871163368225
10,0.3333333333333333,1,Right,8,0.7355616092681885,0.6538892388343811,-0.04953712970018387
10,0.3333333333333333,1,Right,9,0.8028777837753296,0.654654324054718,-0.029758496209979057
10,0.3333333333333333,1,Right,10,0.762841522693634,0.6665732860565186,-0.03664086014032364
10,0.3333333333333333,1,Right,11,0.7497825026512146,0.6666142344474792,-0.03679368644952774
10,0.3333333333333333,1,Right,12,0.7479047179222107,0.6642820239067078,-0.038050808012485504
10,0.3333333333333333,1,Right,13,0.8163600564002991,0.6695518493652344,-0.025394489988684654
10,0.3333333333333333,1,Right,14,0.7746782898902893,0.6803359985351562,-0.030640363693237305
10,0.3333333333333333,1,Right,15,0.7640751004219055,0.6773958206176758,-0.027553744614124298
10,0.3333333333333333,1,Right,16,0.764980673789978,0.672385036945343,-0.02618282102048397
10,0.3333333333333333,1,Right,17,0.8268522024154663,0.6814034581184387,-0.021698176860809326
10,0.3333333333333333,1,Right,18,0.7911957502365112,0.6898906826972961,-0.026218917220830917
10,0.3333333333333333,1,Right,19,0.7809417843818665,0.6863892674446106,-0.023816918954253197
10,0.3333333333333333,1,Right,20,0.7811948657035828,0.6814442276954651,-0.02211165241897106
11,0.36666666666666664,0,Left,0,0.09742101281881332,0.5813250541687012,-1.2326574960752623e-07
11,0.36666666666666664,0,Left,1,0.09275902062654495,0.5637372732162476,-0.02158980257809162
11,0.36666666666666664,0,Left,2,0.09220178425312042,0.5496070384979248,-0.03955662623047829
11,0.36666666666666664,0,Left,3,0.09119320660829544,0.5468217134475708,-0.055413566529750824
11,0.36666666666666664,0,Left,4,0.08954740315675735,0.5550251603126526,-0.0711282268166542
11,0.36666666666666664,0,Left,5,0.09490258246660233,0.5632247924804688,-0.04003828763961792
11,0.36666666666666664,0,Left,6,0.08107910305261612,0.5743412375450134,-0.058938298374414444
11,0.36666666666666664,0,Left,7,0.08167344331741333,0.5751320719718933,-0.07177968323230743
11,0.36666666666666664,0,Left,8,0.08232627809047699,0.5741270184516907,-0.07975713163614273
11,0.36666666666666664,0,Left,9,0.09978914260864258,0.5822817087173462,-0.03701858967542648
11,0.36666666666666664,0,Left,10,0.08913413435220718,0.5913015604019165,-0.052758894860744476
11,0.36666666666666664,0,Left,11,0.0873662605881691,0.5903850793838501,-0.0594240203499794
11,0.36666666666666664,0,Left,12,0.08503839373588562,0.5888580083847046,-0.06452293694019318
11,0.36666666666666664,0,Left,13,0.10670684278011322,0.5993291735649109,-0.03460831940174103
11,0.36666666666666664,0,Left,14,0.09924794733524323,0.6071282625198364,-0.05177295207977295
11,0.36666666666666664,0,Left,15,0.09679989516735077,0.6076374053955078,-0.05370859429240227
11,0.36666666666666664,0,Left,16,0.0911884605884552,0.6059540510177612,-0.05271286144852638
11,0.36666666666666664,0,Left,17,0.11387825757265091,0.6127655506134033,-0.033568430691957474
11,0.36666666666666664,0,Left,18,0.11333683878183365,0.6190620064735413,-0.047471001744270325
11,0.36666666666666664,0,Left,19,0.10952520370483398,0.6200437545776367,-0.047312989830970764
11,0.36666666666666664,0,Left,20,0.10448629409074783,0.6195780634880066,-0.04509814828634262
11,0.36666666666666664,1,Right,0,0.8611063957214355,0.6404444575309753,-1.2876361310532047e-08
11,0.36666666666666664,1,Right,1,0.8212222456932068,0.625856339931488,-0.013904002495110035
11,0.36666666666666664,1,Right,2,0.7743493914604187,0.6291003823280334,-0.022405464202165604
11,0.36666666666666664,1,Right,3,0.7411405444145203,0.6400601863861084,-0.027174213901162148
11,0.36666666666666664,1,Right,4,0.717632532119751,0.651367723941803,-0.03034805878996849
11,0.36666666666666664,1,Right,5,0.8054384589195251,0.6435418725013733,-0.03827445209026337
11,0.36666666666666664,1,Right,6,0.7567278742790222,0.6606478691101074,-0.053954482078552246
11,0.36666666666666664,1,Right,7,0.7628424167633057,0.6519439220428467,-0.05851959437131882
11,0.36666666666666664,1,Right,8,0.7818784713745117,0.6440522074699402,-0.05734744668006897
11,0.36666666666666664,1,Right,9,0.8246331810951233,0.6593137979507446,-0.034002769738435745
11,0.36666666666666664,1,Right,10,0.773087203502655,0.6742777824401855,-0.04260565713047981
11,0.36666666666666664,1,Right,11,0.776413083076477,0.6646856665611267,-0.04142698645591736
11,0.36666666666666664,1,Right,12,0.7942779660224915,0.6584240794181824,-0.04056165739893913
11,0.36666666666666664,1,Right,13,0.8391465544700623,0.6727012991905212,-0.029428444802761078
11,0.36666666666666664,1,Right,14,0.7916470766067505,0.6851376891136169,-0.03333667665719986
11,0.36666666666666664,1,Right,15,0.7941732406616211,0.6758139133453369,-0.02543436922132969
11,0.36666666666666664,1,Right,16,0.8087637424468994,0.6702243685722351,-0.02080906182527542
11,0.36666666666666664,1,Right,17,0.8491517901420593,0.6836759448051453,-0.025674961507320404
11,0.36666666666666664,1,Right,18,0.810779869556427,0.6927750706672668,-0.027658473700284958
11,0.36666666666666664,1,Right,19,0.811365008354187,0.6855078339576721,-0.021077129989862442
11,0.36666666666666664,1,Right,20,0.824353039264679,0.6811714768409729,-0.016504492610692978
12,0.4,0,Right,0,0.8758715391159058,0.6382642984390259,-1.1281687584130395e-08
12,0.4,0,Right,1,0.8308916091918945,0.6272020936012268,-0.01740991324186325
12,0.4,0,Right,2,0.7880057692527771,0.6313502788543701,-0.028592709451913834
12,0.4,0,Right,3,0.757689356803894,0.6437767148017883,-0.0357842855155468
12,0.4,0,Right,4,0.7343665361404419,0.6558046936988831,-0.04008949175477028
12,0.4,0,Right,5,0.8269218802452087,0.6463381052017212,-0.040212783962488174
12,0.4,0,Right,6,0.7721686363220215,0.662144660949707,-0.05834849178791046
12,0.4,0,Right,7,0.7781203985214233,0.6536483764648438,-0.06352254003286362
12,0.4,0,Right,8,0.79635089635849,0.6466891765594482,-0.06272018700838089
12,0.4,0,Right,9,0.8454962372779846,0.661871612071991,-0.03486737236380577
12,0.4,0,Right,10,0.7894757390022278,0.6754198670387268,-0.047177981585264206
12,0.4,0,Right,11,0.7949029207229614,0.6667971014976501,-0.04593673348426819
12,0.4,0,Right,12,0.8134880661964417,0.6605851650238037,-0.04427269101142883
12,0.4,0,Right,13,0.8580171465873718,0.6749241948127747,-0.030003594234585762
12,0.4,0,Right,14,0.8054029941558838,0.6859738826751709,-0.035985317081213
12,0.4,0,Right,15,0.8104953169822693,0.678336501121521,-0.027837643399834633
12,0.4,0,Right,16,0.8275109529495239,0.6729869246482849,-0.022566307336091995
12,0.4,0,Right,17,0.8659622073173523,0.6855024099349976,-0.026447119191288948
12,0.4,0,Right,18,0.8245208859443665,0.6929411292076111,-0.028617512434720993
12,0.4,0,Right,19,0.8270325660705566,0.6867518424987793,-0.022965775802731514
12,0.4,0,Right,20,0.8413978815078735,0.6827652454376221,-0.019150177016854286
13,0.43333333333333335,0,Right,0,0.8786370158195496,0.6379255056381226,6.086519022119319e-08
13,0.43333333333333335,0,Right,1,0.8347053527832031,0.6302761435508728,-0.019208911806344986
13,0.43333333333333335,0,Right,2,0.7960413694381714,0.634697675704956,-0.03443675860762596
13,0.43333333333333335,0,Right,3,0.7671300768852234,0.646316647529602,-0.04520566388964653
13,0.43333333333333335,0,Right,4,0.7451663017272949,0.6582633852958679,-0.05274615064263344
13,0.43333333333333335,0,Right,5,0.8412446975708008,0.6459072232246399,-0.04991243779659271
13,0.43333333333333335,0,Right,6,0.7859077453613281,0.6657499074935913,-0.0706976056098938
13,0.43333333333333335,0,Right,7,0.7839182019233704,0.6572479009628296,-0.07623006403446198
13,0.43333333333333335,0,Right,8,0.7983282804489136,0.649025559425354,-0.07535167038440704
13,0.43333333333333335,0,Right,9,0.8620001077651978,0.6609205007553101,-0.044654883444309235
13,0.43333333333333335,0,Right,10,0.8026649951934814,0.6772657632827759,-0.05927113816142082
